C01 TITLE: 30-minute meteorological data 
C02 FILE NAME: cmn644n00.isac.xx.xx.met.nl.ev2012.dat 
C03 DATA FORMAT: Version 1.1
C04 TOTAL LINES: 17600
C05 HEADER LINES: 32
C06 DATA VERSION: 201312
C07 STATION NAME: Monte Cimone
C08 STATION CATEGORY: Global
C09
C10 COUNTRY/TERRITORY: Italy
C11 CONTRIBUTOR: ISAC
C12 LATITUDE: 44.18
C13 LONGITUDE: 10.7
C14 ALTITUDE: 2165
C15
C16
C17
C18 PARAMETER: WD WS RH AP AT UVB RAD
C19 COVERING PERIOD: 2012-01-01 2012-12-31
C20 TIME INTERVAL: 30 minutes
C21 MEASUREMENT UNIT: deg m/s % hPa Celsius W/m2 W/m2
C22
C23
C24 TIME ZONE: Local time UTC+1
C25
C26 CREDIT FOR USE: This is a formal notification for data users. "For scientific purposes, access to these data is unlimited
C27 and provided without charge. By their use you accept that an offer of co-authorship will be made through personal contact
C28 with the data providers or owners whenever substantial use is made of their data. In all cases, an acknowledgement
C29 must be made to the data providers or owners and the data centre when these data are used within a publication."
C30 COMMENT:  
C31
DATE  TIME    WD   WS    RH     AP    AT       UVB       RAD
2012-01-01 00:15 300.0  14.8  71.6  789.3   1.0     0.000    -0.079
2012-01-01 00:45 301.0  17.3  69.4  789.4   1.3     0.000    -0.063
2012-01-01 01:15 302.0  16.9  68.3  789.5   1.6     0.000     0.059
2012-01-01 01:45 306.0  17.5  67.6  789.6   1.8     0.000     0.131
2012-01-01 02:15 311.0  17.9  62.5  789.8   2.3     0.000     0.124
2012-01-01 02:45 306.0  17.2  59.1  789.9   2.6     0.000     0.096
2012-01-01 03:15 307.0  17.2  56.3  789.7   2.8     0.000     0.141
2012-01-01 03:45 304.0  16.4  57.2  789.7   2.7     0.000     0.146
2012-01-01 04:15 304.0  15.9  60.3  789.7   2.4     0.000     0.205
2012-01-01 04:45 305.0  16.5  60.5  789.7   2.5     0.000     0.246
2012-01-01 05:15 304.0  15.8  61.1  789.9   2.5     0.000     0.238
2012-01-01 05:45 319.0  14.9  61.6  790.1   2.5     0.000     0.197
2012-01-01 06:15 332.0  16.6  63.3  790.2   2.7     0.000     0.204
2012-01-01 06:45 341.0  13.6  65.6  790.2   2.5     0.000     0.227
2012-01-01 07:15 350.0   9.7  66.0  790.4   2.4     0.000     0.177
2012-01-01 07:45 350.0   9.6  66.4  790.6   2.3     0.004     1.533
2012-01-01 08:15 350.0   9.1  67.2  791.0   2.2     0.021    15.099
2012-01-01 08:45 349.0   6.8  67.8  791.5   2.1     0.062    40.564
2012-01-01 09:15 347.0   6.1  66.1  791.8   2.8     0.127   174.464
2012-01-01 09:45 343.0   5.1  65.3  792.0   3.3     0.204   237.695
2012-01-01 10:15 343.0   5.2  64.2  792.3   3.7     0.288   295.042
2012-01-01 10:45 339.0   4.1  62.9  792.5   4.1     0.369   342.485
2012-01-01 11:15 344.0   5.2  62.2  792.5   4.4     0.436   377.541
2012-01-01 11:45 336.0   8.4  63.7  792.5   4.2     0.481   399.466
2012-01-01 12:15 325.0   8.0  65.4  792.7   3.6     0.500   406.863
2012-01-01 12:45 329.0   7.5  64.2  792.7   3.7     0.491   401.472
2012-01-01 13:15 334.0   7.5  61.7  792.6   4.1     0.456   383.681
2012-01-01 13:45 319.0   6.2  60.9  792.8   3.9     0.393   348.635
2012-01-01 14:15 333.0   4.9  58.5  792.7   4.5     0.322   314.870
2012-01-01 14:45 336.0   4.8  56.4  792.6   4.8     0.230   210.515
2012-01-01 15:15 350.0   3.8  57.1  792.8   4.2     0.143   106.141
2012-01-01 15:45 321.0   5.1  57.5  792.9   4.2     0.088   122.324
2012-01-01 16:15 304.0   6.7  57.1  793.1   3.9     0.036    51.595
2012-01-01 16:45 298.0   5.8  56.7  793.3   3.9     0.011     8.960
2012-01-01 17:15 281.0   4.3  58.5  793.5   3.5     0.000     0.248
2012-01-01 17:45 275.0   5.0  60.4  793.6   3.2     0.000     0.100
2012-01-01 18:15 254.0   4.5  61.7  793.8   3.1     0.000     0.086
2012-01-01 18:45 254.0   4.4  61.8  793.9   3.0     0.000     0.072
2012-01-01 19:15 259.0   4.9  60.1  794.0   3.0     0.000     0.061
2012-01-01 19:45 245.0   4.3  57.8  794.1   3.2     0.000     0.066
2012-01-01 20:15 227.0   3.6  58.2  794.2   3.1     0.000     0.084
2012-01-01 20:45 229.0   4.1  60.0  794.3   2.9     0.000     0.101
2012-01-01 21:15 226.0   4.9  61.7  794.3   2.7     0.000     0.074
2012-01-01 21:45 232.0   4.6  62.4  794.3   2.4     0.000     0.028
2012-01-01 22:15 237.0   4.3  60.1  794.2   2.4     0.000     0.006
2012-01-01 22:45 236.0   4.8  59.0  794.1   2.2     0.000     0.009
2012-01-01 23:15 235.0   4.3  58.3  794.0   2.3     0.000     0.036
2012-01-01 23:45 235.0   4.9  59.1  793.9   2.3     0.000     0.103
2012-01-02 00:15 248.0   4.2  57.2  793.7   2.3    -0.005    -2.226
2012-01-02 00:45 251.0   3.6  59.5  793.5   2.1    -0.005    -2.172
2012-01-02 01:15 238.0   5.0  65.3  793.3   1.7    -0.005    -2.173
2012-01-02 01:45 235.0   5.8  77.5  793.2   0.4    -0.005    -2.210
2012-01-02 02:15 236.0   5.7  78.6  793.1   0.4    -0.005    -2.158
2012-01-02 02:45 239.0   5.2  84.0  792.9   0.3    -0.005    -1.304
2012-01-02 03:15 229.0   9.5  99.0  792.7  -1.0     0.001     2.259
2012-01-02 03:45 233.0   9.3  99.0  792.5  -1.1     0.005     0.612
2012-01-02 04:15 230.0   9.5  99.0  792.1  -1.2     0.005     0.758
2012-01-02 04:45 233.0   9.4  99.0  791.9  -1.1     0.005     1.202
2012-01-02 05:15 229.0  12.1  99.0  791.5  -1.1     0.001     2.818
2012-01-02 05:45 233.0   9.4  99.0  791.7  -1.0     0.000     4.066
2012-01-02 06:15 232.0  10.4  99.0  791.7  -1.1    -0.001     4.260
2012-01-02 06:45 246.0   6.6  99.0  791.8  -1.3    -0.002     5.582
2012-01-02 07:15 231.0   9.0  99.0  791.8  -1.4     0.005     3.662
2012-01-02 07:45 253.0   4.6  99.0  791.7  -0.9     0.005     5.663
2012-01-02 08:15 251.0   5.0  99.0  791.6  -0.6     0.011    13.482
2012-01-02 08:45 259.0   5.2  99.0  791.5  -0.5     0.033    30.984
2012-01-02 09:15 251.0   4.9  99.0  791.4  -0.4     0.068    48.916
2012-01-02 09:45 247.0   5.0  99.0  791.3  -0.2     0.114    64.966
2012-01-02 10:15 254.0   5.1  99.0  791.2  -0.1     0.178   113.187
2012-01-02 10:45 246.0   5.5  99.0  791.0  -0.1     0.212   115.330
2012-01-02 11:15 250.0   5.6  99.0  790.9  -0.1     0.212    94.235
2012-01-02 11:45 252.0   5.2  99.0  790.5   0.0     0.274   124.936
2012-01-02 12:15 250.0   5.0  99.0  790.2   0.1     0.242   110.739
2012-01-02 12:45 244.0   6.2  99.0  789.7   0.1     0.177    60.727
2012-01-02 13:15 248.0   5.4  99.0  789.8   0.1     0.121    46.919
2012-01-02 13:45 245.0   5.4  99.0  789.5   0.1     0.091    40.167
2012-01-02 14:15 246.0   4.8  99.0  789.3   0.0     0.076    40.052
2012-01-02 14:45 242.0   4.4  99.0  789.0   0.0     0.053    31.563
2012-01-02 15:15 238.0   5.6  99.0  788.8   0.0     0.037    24.009
2012-01-02 15:45 233.0   6.5  99.0  788.8  -0.1     0.024    19.915
2012-01-02 16:15 231.0   9.8  99.0  788.2  -0.2     0.014    14.144
2012-01-02 16:45 228.0  10.0  99.0  788.1  -0.1     0.005     4.763
2012-01-02 17:15 229.0   9.3  99.0  788.0  -0.1     0.005     4.350
2012-01-02 17:45 231.0  11.6  99.0  787.3   0.0     0.005     3.245
2012-01-02 18:15 230.0  11.5  99.0  787.1   0.1     0.005     2.680
2012-01-02 18:45 233.0  10.3  99.0  787.2   0.2     0.005     2.664
2012-01-02 19:15 232.0  10.7  99.0  786.9   0.2     0.005     2.815
2012-01-02 19:45 225.0  12.8  99.0  786.5   0.2     0.005     2.450
2012-01-02 20:15 226.0  12.2  99.0  786.3   0.2     0.005     2.505
2012-01-02 20:45 223.0  13.0  99.0  786.2   0.2     0.005     1.793
2012-01-02 21:15 232.0   8.4  99.0  786.8   0.3     0.005     1.223
2012-01-02 21:45 239.0   6.5  99.0  786.9   0.3     0.005     1.579
2012-01-02 22:15 229.0   9.9  99.0  786.3   0.2     0.005     2.543
2012-01-02 22:45 241.0   5.8  99.0  786.6   0.2     0.005     3.139
2012-01-02 23:15 232.0   6.1  99.0  786.5   0.2     0.005     2.291
2012-01-02 23:45 239.0   5.1  99.0  786.4   0.2     0.005     2.174
2012-01-03 00:15 236.0   4.2  99.0  786.5   0.2     0.005     2.455
2012-01-03 00:45 239.0   4.3  99.0  786.6   0.1     0.005     2.004
2012-01-03 01:15 243.0   4.3  99.0  786.8  -0.1     0.005     1.992
2012-01-03 01:45 245.0   3.6  99.0  786.8  -0.2     0.005     1.838
2012-01-03 02:15 239.0   2.2  99.0  787.0  -0.4     0.005     1.892
2012-01-03 02:45 234.0   2.0  99.0  787.3  -0.4     0.002     2.493
2012-01-03 03:15 303.0   4.7  99.0  787.5  -0.3    -0.005     4.238
2012-01-03 03:45 342.0   2.7  99.0  787.7  -0.2    -0.005     4.592
2012-01-03 04:15  57.0   3.0  99.0  787.7  -0.1    -0.005     4.899
2012-01-03 04:45  47.0   2.0  99.0  787.8  -0.1    -0.005     5.508
2012-01-03 05:15  29.0   5.9  99.0  788.0  -0.1    -0.005     5.110
2012-01-03 05:45  21.0   6.1  99.0  788.3  -0.4    -0.004     3.542
2012-01-03 06:15  18.0   7.8  99.0  788.6  -0.6     0.005     1.851
2012-01-03 06:45  20.0  12.3  99.0  788.8  -0.7     0.006     2.238
2012-01-03 07:15 -99.9 -99.9  99.0  789.2  -0.8     0.005     1.709
2012-01-03 07:45 -99.9 -99.9  99.0  789.4  -0.8     0.005     1.266
2012-01-03 08:15 -99.9  22.1  99.0  790.0  -0.8     0.015     7.167
2012-01-03 08:45  47.0  10.2  99.0  790.8  -0.7     0.054    43.803
2012-01-03 09:15  45.0  10.1  99.0  791.5  -0.6     0.108    68.612
2012-01-03 09:45  45.0   9.3  99.0  791.9  -0.5     0.173    99.475
2012-01-03 10:15  42.0   9.3  99.0  792.2  -0.3     0.262   164.601
2012-01-03 10:45  41.0   8.3  99.0  792.5  -0.1     0.345   206.602
2012-01-03 11:15  35.0   7.6  99.0  792.7   0.0     0.405   248.373
2012-01-03 11:45  28.0   6.6  99.0  793.0   0.2     0.450   252.608
2012-01-03 12:15  26.0   5.5  99.0  793.1   0.3     0.508   310.079
2012-01-03 12:45  14.0   3.2  99.0  793.2   0.4     0.544   364.620
2012-01-03 13:15 165.0   3.1  99.0  793.4   0.5     0.506   393.598
2012-01-03 13:45 179.0   3.3  99.0  793.4   0.5     0.450   363.527
2012-01-03 14:15 204.0   3.5  99.0  793.6   0.6     0.376   321.354
2012-01-03 14:45 204.0   3.1  99.0  793.7   0.5     0.286   267.194
2012-01-03 15:15 209.0   4.3  99.0  793.9   0.4     0.187   200.505
2012-01-03 15:45 224.0   3.9  97.5  794.1  -0.1     0.099   132.352
2012-01-03 16:15 223.0   4.2  93.5  794.3  -0.9     0.038    53.884
2012-01-03 16:45 240.0   6.2  93.8  794.5  -1.6     0.008     9.853
2012-01-03 17:15 258.0   5.8  93.8  794.8  -2.0     0.003     2.285
2012-01-03 17:45 271.0   4.8  94.0  795.1  -2.2     0.002     1.255
2012-01-03 18:15 255.0   6.5  93.9  795.2  -2.4     0.003     0.600
2012-01-03 18:45 243.0   7.8  93.6  795.3  -2.5     0.003    -0.028
2012-01-03 19:15 246.0   7.9  95.3  795.5  -2.5     0.001    -1.485
2012-01-03 19:45 242.0   8.5  94.5  795.7  -2.2     0.003    -1.522
2012-01-03 20:15 260.0   7.9  95.1  795.6  -2.1     0.003    -1.609
2012-01-03 20:45 262.0   7.2  97.4  795.6  -2.1     0.003    -1.830
2012-01-03 21:15 267.0   6.5  97.0  795.5  -1.9    -0.003    -1.987
2012-01-03 21:45 275.0   6.1  97.0  795.4  -1.9    -0.005    -2.102
2012-01-03 22:15 280.0   5.8  95.9  795.2  -1.8    -0.005    -2.175
2012-01-03 22:45 277.0   6.9  94.0  795.0  -1.9    -0.005    -2.243
2012-01-03 23:15 283.0   8.1  83.4  794.8  -2.1    -0.005    -2.199
2012-01-03 23:45 264.0   7.2  88.0  794.7  -2.2    -0.005    -2.221
2012-01-04 00:15 257.0   7.4  80.8  794.5  -2.2     0.000    -0.275
2012-01-04 00:45 248.0   6.0  71.5  794.3  -2.3     0.000    -0.297
2012-01-04 01:15 241.0   7.3  68.6  794.0  -2.0     0.000    -0.312
2012-01-04 01:45 237.0   9.1  61.8  793.6  -1.9     0.000    -0.337
2012-01-04 02:15 236.0   9.9  57.0  793.4  -1.6     0.000    -0.412
2012-01-04 02:45 237.0   9.9  55.0  793.2  -1.5     0.000    -0.258
2012-01-04 03:15 236.0  10.1  51.5  793.0  -1.2     0.000    -0.348
2012-01-04 03:45 234.0  11.6  48.7  792.5  -1.7     0.000    -0.481
2012-01-04 04:15 226.0  10.8  45.1  792.2  -1.8     0.000    -0.709
2012-01-04 04:45 229.0  12.3  47.0  791.7  -2.0     0.000    -0.796
2012-01-04 05:15 229.0  14.3  46.7  791.4  -2.1     0.000    -0.808
2012-01-04 05:45 229.0  14.8  55.6  791.0  -2.6     0.000    -0.936
2012-01-04 06:15 227.0  14.2  56.0  790.9  -2.9     0.000    -0.892
2012-01-04 06:45 232.0   9.6  57.1  790.5  -2.9     0.000    -0.898
2012-01-04 07:15 237.0   8.7  60.9  789.9  -2.6     0.000    -0.870
2012-01-04 07:45 245.0   8.2  61.6  789.4  -1.6     0.005     3.194
2012-01-04 08:15 255.0   6.7  67.3  789.1  -1.8     0.021    30.706
2012-01-04 08:45 238.0   9.2  74.6  788.9  -2.0     0.055    84.969
2012-01-04 09:15 237.0   9.3  95.2  788.9  -2.8     0.087    72.844
2012-01-04 09:45 237.0  10.9  99.0  788.7  -2.6     0.136    82.623
2012-01-04 10:15 249.0   7.8  99.0  788.7  -2.2     0.146    90.357
2012-01-04 10:45 249.0   7.1  99.0  788.5  -1.9     0.170    98.715
2012-01-04 11:15 250.0   7.2  99.0  788.4  -1.8     0.175   111.606
2012-01-04 11:45 283.0   5.4  99.0  788.0  -1.8     0.196   118.736
2012-01-04 12:15 251.0   5.6  99.0  787.5  -1.6     0.267   141.998
2012-01-04 12:45 242.0   6.3  99.0  787.5  -1.4     0.269   138.669
2012-01-04 13:15 237.0   5.9  99.0  787.1  -1.2     0.221   114.871
2012-01-04 13:45 234.0   4.1  99.0  786.8  -1.1     0.179    87.356
2012-01-04 14:15 241.0   4.6  99.0  786.7  -1.1     0.115    51.354
2012-01-04 14:45 299.0   8.1  99.0  786.7  -1.3     0.068    29.744
2012-01-04 15:15 341.0   7.1  99.0  786.8  -1.6     0.042    23.247
2012-01-04 15:45 343.0   5.6  99.0  786.8  -1.5     0.061    43.248
2012-01-04 16:15 340.0   4.4  99.0  786.9  -1.2     0.043   104.881
2012-01-04 16:45 182.0   2.5  99.0  786.9  -1.2     0.016    25.217
2012-01-04 17:15 181.0   2.8  99.0  787.3  -1.8     0.010     3.678
2012-01-04 17:45 190.0   2.9  99.0  787.6  -2.7     0.010     4.134
2012-01-04 18:15 188.0   3.7  97.4  787.9  -3.8     0.010     4.093
2012-01-04 18:45 189.0   4.0  97.7  788.1  -4.6     0.010     3.931
2012-01-04 19:15 170.0   3.5  97.9  788.7  -4.8     0.010     3.766
2012-01-04 19:45 173.0   3.0  97.6  789.0  -4.8     0.006     2.261
2012-01-04 20:15 170.0   2.6  96.9  789.5  -4.8     0.006     1.458
2012-01-04 20:45 159.0   2.9  96.0  789.2  -5.0     0.000     0.525
2012-01-04 21:15  64.0   5.1  94.6  788.9  -5.3     0.000     0.472
2012-01-04 21:45  50.0   6.4  94.6  789.0  -5.5     0.000     0.420
2012-01-04 22:15  60.0   4.8  93.2  789.7  -5.6     0.000     0.352
2012-01-04 22:45  66.0   4.4  91.8  790.1  -5.6     0.001     0.674
2012-01-04 23:15  24.0  10.3  90.5  789.8  -5.8     0.000     0.399
2012-01-04 23:45  17.0   9.6  91.1  789.9  -5.7     0.000     0.195
2012-01-05 00:15  14.0   7.6  91.8  790.1  -5.2    -0.004    -3.223
2012-01-05 00:45   8.0   3.2  89.9  790.3  -4.9    -0.004    -3.300
2012-01-05 01:15 356.0   3.1  94.4  790.3  -4.5    -0.004    -3.158
2012-01-05 01:45 335.0   3.7  90.9  789.8  -4.3    -0.004    -3.342
2012-01-05 02:15 316.0   5.7  88.9  789.8  -4.4    -0.004    -3.449
2012-01-05 02:45 309.0   8.5  88.0  789.9  -5.0    -0.004    -3.706
2012-01-05 03:15 304.0  10.7  86.7  789.4  -5.3    -0.004    -3.787
2012-01-05 03:45 304.0  10.0  83.5  788.9  -5.2    -0.004    -3.953
2012-01-05 04:15 305.0  12.1  83.2  788.5  -5.0    -0.004    -4.090
2012-01-05 04:45 303.0  14.5  80.9  787.6  -4.1    -0.004    -4.217
2012-01-05 05:15 296.0  15.2  77.1  787.0  -3.8    -0.004    -4.240
2012-01-05 05:45 288.0  10.9  68.6  786.7  -3.7    -0.004    -4.305
2012-01-05 06:15 259.0  13.5  55.2  785.8  -4.0    -0.004    -4.444
2012-01-05 06:45 263.0  14.7  54.0  785.5  -4.4    -0.004    -4.426
2012-01-05 07:15 260.0  15.2  51.8  784.9  -4.4    -0.004    -4.420
2012-01-05 07:45 259.0  15.1  54.9  784.4  -3.7     0.001    -3.441
2012-01-05 08:15 255.0  15.7  56.6  784.0  -4.0     0.017    13.823
2012-01-05 08:45 253.0  13.7  62.5  784.2  -4.5     0.053    58.923
2012-01-05 09:15 233.0  12.0  59.1  784.1  -4.2     0.113   119.602
2012-01-05 09:45 236.0  10.4  57.8  783.5  -3.7     0.189   195.906
2012-01-05 10:15 236.0  12.0  57.5  783.3  -3.5     0.250   202.608
2012-01-05 10:45 238.0  10.5  55.7  782.8  -3.2     0.338   283.070
2012-01-05 11:15 234.0  14.4  53.3  781.6  -2.1     0.391   291.408
2012-01-05 11:45 230.0  13.6  53.5  781.0  -2.3     0.423   302.672
2012-01-05 12:15 231.0  13.3  56.7  780.4  -1.9     0.449   320.927
2012-01-05 12:45 232.0  11.8  69.7  779.5  -2.2     0.481   358.021
2012-01-05 13:15 232.0   8.2  86.9  778.8  -3.1     0.459   352.596
2012-01-05 13:45 230.0  10.0  97.7  778.6  -3.0     0.373   279.911
2012-01-05 14:15 232.0   9.4  99.0  778.2  -3.2     0.305   253.392
2012-01-05 14:45 230.0  12.1  99.0  777.4  -3.1     0.230   224.318
2012-01-05 15:15 233.0  11.1  99.0  776.8  -3.1     0.161   209.757
2012-01-05 15:45 236.0   9.3  99.0  776.6  -3.1     0.088   120.426
2012-01-05 16:15 253.0   6.3  99.0  776.1  -3.2     0.035    63.862
2012-01-05 16:45 254.0   6.6  99.0  775.3  -3.0     0.009     2.474
2012-01-05 17:15 246.0  11.3  99.0  774.6  -3.1    -0.003    -3.622
2012-01-05 17:45 244.0  13.3  99.0  773.6  -2.7    -0.004    -4.313
2012-01-05 18:15 238.0  12.0  98.9  772.7  -2.3    -0.004    -3.807
2012-01-05 18:45 244.0   9.7  95.4  772.5  -2.2    -0.004    -3.741
2012-01-05 19:15 240.0  11.2  93.6  772.1  -1.9    -0.004    -3.522
2012-01-05 19:45 245.0  10.2  97.9  771.9  -2.1    -0.004    -3.771
2012-01-05 20:15 253.0  12.7  98.0  771.6  -2.0    -0.004    -3.564
2012-01-05 20:45 297.0  14.0  89.7  771.5  -1.7    -0.004    -4.058
2012-01-05 21:15 336.0  12.8  85.0  771.8  -1.8    -0.004    -4.098
2012-01-05 21:45 337.0   7.9  84.8  771.9  -1.9    -0.004    -4.121
2012-01-05 22:15 346.0  12.2  97.2  772.0  -3.2     0.004    -1.688
2012-01-05 22:45 338.0  12.2  98.0  772.0  -4.6     0.004     2.899
2012-01-05 23:15 345.0  16.0  98.0  771.4  -5.3     0.004     4.219
2012-01-05 23:45  17.0   9.6  97.3  770.9  -6.0     0.004     2.289
2012-01-06 00:15 348.0  14.2  95.7  771.5  -6.5     0.001     3.383
2012-01-06 00:45 345.0  13.0  92.4  771.7  -6.6     0.000     2.616
2012-01-06 01:15 346.0  14.1  89.5  772.3  -6.8    -0.001     1.914
2012-01-06 01:45 344.0  17.3  87.5  772.4  -7.0     0.000     0.847
2012-01-06 02:15 345.0  17.3  87.4  772.1  -7.2     0.003    -1.370
2012-01-06 02:45 346.0  13.9  86.7  771.4  -7.1     0.000    -0.446
2012-01-06 03:15 352.0  14.2  85.4  771.5  -7.0     0.000     0.424
2012-01-06 03:45 344.0  13.9  85.6  771.8  -7.0     0.002     0.161
2012-01-06 04:15 344.0  16.3  82.4  772.3  -7.3     0.004    -1.810
2012-01-06 04:45 344.0  19.8  80.8  772.4  -7.5     0.009    -2.838
2012-01-06 05:15 346.0  20.1  81.3  772.5  -7.6     0.006    -2.794
2012-01-06 05:45 346.0  18.7  85.1  772.7  -7.8     0.002    -2.573
2012-01-06 06:15 344.0  16.1  88.8  772.9  -8.2     0.002    -2.681
2012-01-06 06:45 348.0  12.4  92.9  774.4  -8.5    -0.001    -0.012
2012-01-06 07:15 336.0  10.0  93.8  775.0  -8.7     0.005     0.465
2012-01-06 07:45 316.0   7.9  93.2  775.2  -9.0     0.009     0.992
2012-01-06 08:15 191.0   4.0  92.6  776.3  -9.2     0.020    18.479
2012-01-06 08:45 313.0   6.2  89.8  776.7  -9.4     0.051    40.250
2012-01-06 09:15 193.0   4.7  87.4  777.1  -9.3     0.088   172.871
2012-01-06 09:45 197.0   4.9  85.5  777.1  -9.2     0.158   257.723
2012-01-06 10:15 332.0   6.7  80.5  777.8  -8.6     0.225   306.737
2012-01-06 10:45 186.0   4.1  77.3  778.1  -8.3     0.283   331.270
2012-01-06 11:15 320.0   6.5  74.9  778.2  -7.9     0.341   380.582
2012-01-06 11:45 303.0   6.1  71.4  778.1  -7.5     0.380   404.047
2012-01-06 12:15 192.0   4.8  72.3  778.3  -7.3     0.394   407.704
2012-01-06 12:45 201.0   5.2  70.8  778.4  -7.2     0.391   407.253
2012-01-06 13:15 174.0   4.4  68.1  778.8  -7.0     0.364   385.981
2012-01-06 13:45 185.0   4.5  68.8  779.4  -6.8     0.316   342.179
2012-01-06 14:15 332.0   6.5  67.7  779.8  -7.0     0.256   277.523
2012-01-06 14:45 330.0   7.3  68.8  780.1  -7.0     0.201   266.882
2012-01-06 15:15 334.0   7.4  69.2  780.5  -7.1     0.139   199.370
2012-01-06 15:45 331.0   7.1  68.8  780.8  -7.2     0.081   134.139
2012-01-06 16:15 196.0   4.3  68.7  780.9  -7.4     0.038    59.261
2012-01-06 16:45 318.0   7.0  68.2  781.2  -7.6     0.012     7.767
2012-01-06 17:15 334.0   6.6  70.4  781.8  -8.0     0.003    -2.495
2012-01-06 17:45 327.0   6.0  73.3  782.5  -8.2     0.000    -2.939
2012-01-06 18:15 319.0   6.0  77.1  783.2  -8.4    -0.001    -2.965
2012-01-06 18:45 329.0   6.8  81.7  783.6  -8.6     0.000    -2.916
2012-01-06 19:15 303.0   5.5  84.0  783.9  -8.7     0.000    -2.939
2012-01-06 19:45 298.0   5.7  84.6  784.5  -8.8     0.000    -2.887
2012-01-06 20:15 187.0   3.6  82.4  785.3  -8.7     0.000    -2.915
2012-01-06 20:45 189.0   3.3  80.9  785.7  -8.6    -0.001    -2.889
2012-01-06 21:15 183.0   3.4  78.4  785.9  -8.5     0.000    -2.932
2012-01-06 21:45 178.0   3.2  76.1  786.1  -8.5     0.000    -2.995
2012-01-06 22:15 175.0   3.2  74.9  785.9  -8.5    -0.001    -3.004
2012-01-06 22:45 171.0   3.5  71.4  785.9  -8.4    -0.001    -3.036
2012-01-06 23:15 180.0   3.0  68.7  786.4  -8.2     0.000    -3.024
2012-01-06 23:45 181.0   3.0  68.2  786.6  -8.1    -0.001    -2.947
2012-01-07 00:15 181.0   3.3  67.5  786.9  -8.1     0.001     0.019
2012-01-07 00:45 181.0   3.3  66.7  787.2  -8.1     0.000     0.048
2012-01-07 01:15 192.0   3.1  66.5  787.8  -8.1     0.001     0.108
2012-01-07 01:45 189.0   2.6  65.2  788.2  -8.1     0.003     0.257
2012-01-07 02:15 197.0   2.3  62.8  788.7  -7.9     0.006     0.821
2012-01-07 02:45 204.0   2.4  60.9  789.0  -7.7     0.000     0.074
2012-01-07 03:15 339.0   3.8  59.1  788.9  -7.6     0.000    -0.059
2012-01-07 03:45 180.0   2.4  58.4  788.9  -7.6     0.000    -0.079
2012-01-07 04:15 194.0   2.2  56.0  788.9  -7.4     0.000    -0.021
2012-01-07 04:45 341.0   7.2  54.7  789.1  -7.2     0.000    -0.035
2012-01-07 05:15 335.0  11.5  54.5  789.1  -7.2     0.000    -0.105
2012-01-07 05:45 317.0  14.4  53.2  789.4  -7.1     0.000    -0.104
2012-01-07 06:15 322.0  13.2  44.3  789.3  -6.1     0.000    -0.105
2012-01-07 06:45 330.0  12.7  43.3  789.2  -6.0     0.000    -0.153
2012-01-07 07:15 338.0  12.1  45.3  789.0  -6.1     0.000    -0.108
2012-01-07 07:45 342.0   7.1  43.9  789.4  -6.1     0.005     3.547
2012-01-07 08:15 345.0   5.2  42.0  789.8  -5.8     0.022    41.614
2012-01-07 08:45 338.0   6.4  38.0  790.2  -5.0     0.062   117.247
2012-01-07 09:15 332.0   8.5  37.5  790.3  -4.2     0.122   188.118
2012-01-07 09:45 337.0   8.2  37.5  790.4  -4.0     0.194   251.202
2012-01-07 10:15 331.0   8.6  37.7  790.4  -3.6     0.274   312.075
2012-01-07 10:45 320.0   9.2  34.1  790.5  -4.3     0.350   361.589
2012-01-07 11:15 336.0   7.9  31.9  790.4  -3.0     0.420   397.552
2012-01-07 11:45 326.0   7.8  35.8  790.2  -3.5     0.468   422.612
2012-01-07 12:15 299.0   7.4  36.8  790.0  -3.9     0.488   431.437
2012-01-07 12:45 302.0   8.5  34.3  789.9  -3.3     0.481   425.118
2012-01-07 13:15 326.0  12.0  32.4  789.3  -3.4     0.450   409.680
2012-01-07 13:45 333.0  13.5  38.2  789.0  -3.6     0.386   362.009
2012-01-07 14:15 335.0  13.7  40.7  789.0  -3.5     0.318   329.284
2012-01-07 14:45 321.0  13.6  40.6  789.1  -3.4     0.239   269.171
2012-01-07 15:15 325.0  13.2  43.6  789.1  -3.5     0.152   174.757
2012-01-07 15:45 313.0  16.0  46.0  788.8  -3.2     0.081    82.633
2012-01-07 16:15 315.0  16.0  46.6  788.6  -2.8     0.038    36.536
2012-01-07 16:45 322.0  14.9  47.7  788.8  -3.2     0.013     6.621
2012-01-07 17:15 327.0  15.7  51.3  788.8  -3.2     0.000     0.447
2012-01-07 17:45 333.0  18.2  55.3  788.4  -2.5     0.000    -0.072
2012-01-07 18:15 329.0  16.9  55.1  788.4  -2.3     0.000    -0.076
2012-01-07 18:45 326.0  16.0  56.1  788.4  -2.3     0.000    -0.050
2012-01-07 19:15 333.0  16.4  55.7  788.2  -2.1     0.000    -0.049
2012-01-07 19:45 335.0  16.1  53.3  788.3  -2.2     0.000    -0.037
2012-01-07 20:15 328.0  16.5  52.5  788.3  -2.0     0.000    -0.053
2012-01-07 20:45 319.0  18.2  52.9  788.0  -1.8     0.000    -0.126
2012-01-07 21:15 306.0  21.2  50.6  787.7  -1.5     0.000    -0.004
2012-01-07 21:45 313.0  20.9  49.9  787.7  -1.2     0.000    -0.087
2012-01-07 22:15 307.0  21.7  51.3  787.6  -1.3     0.000    -0.064
